SMILES,TITLE,receptor,Chemgauss4
Cc1ccc(c(c1)O)[C@H]2c3c(c4ccccc4[nH]3)CC[N@@H+]2Cc5cccnc5,T2K-377092,Not Available,-11.320518
C[C@@H]1[C@H](Oc2ccccc2O1)C(=O)N[C@H](c3ccccc3)C(=O)N,EDB=37630,Not Available,-11.320320
C[C@@H](C(=O)NC(=O)NC)Sc1[nH]c(nn1)c2ccc(cc2OC)OC,SIM-466478-EMO,Not Available,-11.320272
c1cc2cc([nH]c2c(c1)N)C(=O)NCc3ccsc3,T2K-256828,Not Available,-11.320271
c1csc2c1[nH]c(c2)C(=O)NCC(=O)NC3CCCCC3,SIM-80172-MOS,Not Available,-11.320176
c1ccc(cc1)CCCNC(=O)c2[nH]c3c(cc(c(c3n2)Cl)F)F,T2K-373425,Not Available,-11.320162
Cc1c(c[nH]n1)CNc2ccccc2C#CC[NH2+][C@H]3CCCc4c3cccc4,SIM-220428-SAV,Not Available,-11.319908
COc1cc(cc(c1OC)OC)c2c(cc(o2)c3ccccc3)c4[nH]c5ccccc5n4,EDB=234954,Not Available,-11.319780
c1ccc(cc1)C(=O)[C@@H](C#N)c2[nH]c3ccccc3n2,EDB=161740,Not Available,-11.319718
c1ccc(c(c1)c2[nH]c(nn2)S(=O)(=O)Cc3nc(on3)C4CC4)F,EDB=221047,Not Available,-11.319685
c1ccc2c(c1)cc([nH]2)C(=O)NCCC(F)(F)F,T2K-55675,Not Available,-11.319560
C=CC[C@H]1Cc2ccccc2[C@H]([NH2+]1)c3ccc(o3)c4ccn[nH]4,T2K-382014,Not Available,-11.319485
CC[C@@H](c1[nH]cc([nH+]1)c2ccccc2)NC(=O)c3cc4cc(ccc4[nH]3)F,T2K-496776,Not Available,-11.319458
Cc1c(c([nH]c1C(=O)NCCCc2cc(n(n2)c3ccccc3)N)C)C(=O)OC,SIM-336280-ZIN,Not Available,-11.319308
COc1cccc(c1)Oc2c3ccccc3nc(n2)c4cccnc4,EDB=152095,Not Available,-11.319187
C[C@H](C1CC1)NC(=O)C[N@]2CCC[N@@H+](CC2)CC(=O)NC(C)(C)C,EDB=153459,Not Available,-11.319178
CC(=O)N[C@H]1CC[C@@H](C1)CNC(=O)c2cc(n[nH]2)Br,T2K-447926,Not Available,-11.319109
Cc1cc(c2cc([nH]c2c1)C(=O)NCc3ccc(cc3)OCc4ccccn4)C,SIM-110079-ZIN,Not Available,-11.319101
c1ccc(cc1)Cc2ccc(c(c2)c3c(c(c([nH]3)C(=O)N)N)C#N)O,T2K-281003,Not Available,-11.318987
CC(C)n1c2c(cn1)CC[C@H](C2)NC(=O)Nc3ccc(cc3)F,EDB=111012,Not Available,-11.318891
C[C@@H](CC#N)NC(=O)c1cc2cc(ccc2[nH]1)Cl,SIM-9-MOS,Not Available,-11.318857
Cc1c(cc2c(=O)c(c(oc2c1c3ccccc3)c4[nH]c(c[nH+]4)Cl)[O-])OCc5ccc(cc5)F,CAS=10959,Not Available,-11.318791
C[N@]1C[C@H]2c3ccccc3C4(CCN(CC4)c5ccc6c(c5)cn[nH]6)[NH2+][C@H]2C1,T2K-393385,Not Available,-11.318604
c1ccc(cc1)C[C@@H](C[C@@H](CO)C(=O)[O-])NC(=O)c2cc(n[nH]2)[O-],SIM-404661-BDB,Not Available,-11.318563
Cc1cc2cc([nH]c2s1)C(=O)N[C@@H](C[NH3+])CO,SIM-375939-G17,Not Available,-11.318448
Cc1cccc2c1nc([nH]2)CNc3ccc(cc3)O,T2K-476321,Not Available,-11.318370
CCc1c(c(no1)C)NC(=O)c2cc(c([nH]2)Cl)Cl,T2K-526133,Not Available,-11.318280
c1ccc(cc1)[C@H](C(=O)Nc2ccc(cc2Br)[N+](=O)[O-])[NH2+]CCc3c[nH]c4c3cccc4,EDB=36875,Not Available,-11.318062
c1cc(ccc1Cc2c(c3cc(ccc3[nH]2)F)O)F,T2K-364013,Not Available,-11.317946
c1cc2c(cc1SCc3[nH]c4cc(ccc4n3)Br)cn[nH]2,T2K-457943,Not Available,-11.317902
CN(Cc1cc2ccccc2[nH]1)C(=O)C3[C@@H]4[C@@H]3CCC4,EDB=82581,Not Available,-11.317798
Cc1ccc2c(c1)cc([nH]2)C(=O)NC3C[C@H]([C@H](C3)O)O,SIM-367022-EMO,Not Available,-11.317783
Cc1ccc(cc1)CNC(=O)c2ccccc2NCC(=O)Nc3ccccc3F,EDB=67794,Not Available,-11.317774
c1cc(ccc1c2c[nH+]c([nH]2)SCC(=O)N3CCNC3=O)F,EDB=207334,Not Available,-11.317609
COc1cc(ccc1O)CNC(=O)c2cc3c([nH]2)ccs3,T2K-238137,Not Available,-11.317538
c1cnccc1CO[C@@H]2CCN(C2)C(=O)c3c[nH]c([nH+]3)C4CC[NH2+]CC4,EDB=306034,Not Available,-11.317364
Cc1ccc2c(c1)c(c([nH]2)C(=O)N3CCC[C@H](C3)CSC)C,SIM-472372-PCH,Not Available,-11.317259
Cc1ccc2c(c1)c(c([nH]2)C(=O)N3CCC[C@H](C3)CSC)C,SIM-472355-EMO,Not Available,-11.317259
c1ccc2c(c1)[nH]c3n2c(nn3)SCC(=O)N4CCC(CC4)C(=O)[O-],SIM-181848-ZIN,Not Available,-11.317247
C[N@H+]1CCc2c(c(c3ccccc3n2)C(=O)NCc4cc(c(cc4Br)O)OC)C1,T2K-477767,Not Available,-11.317205
c1ccc2c(c1)c(c[nH]2)C[N@H+]3CCOC[C@@H](C3)Oc4cccnc4,SIM-164978-MOS,Not Available,-11.317174
Cc1cc(c[nH]1)NCC[NH2+]CCNC=[NH2+],T2K-188211,Not Available,-11.317059
c1ccc2c(c1)cc([nH]2)C(=O)NCc3nccs3,SIM-369173-SUR,Not Available,-11.316973
c1ccc2c(c1)C[C@@H](O2)CNC(=O)c3cc(c[nH]3)C(=O)N,SIM-439096-ZIN,Not Available,-11.316941
c1ccc2c(c1)C[C@@H](O2)CNC(=O)c3cc(c[nH]3)C(=O)N,SIM-439310-ENA,Not Available,-11.316941
Cc1cccc2c1[nH]c(n2)CSc3c4c(csc4ncn3)c5ccccc5,SIM-106705-SAV,Not Available,-11.316939
C[C@H](CCCNC(=O)c1cc(c[nH]1)N)O,T2K-296128,Not Available,-11.316933
c1ccc(cc1)[C@@H](CN2CCOCC2)[NH2+][C@@H](c3ccccc3)C(=O)c4c[nH]c5c4cccc5,EDB=51124,Not Available,-11.316909
CC[C@H](CNC(=O)c1cc(n[nH]1)Br)NC(=O)c2cc(n[nH]2)Br,T2K-478119,Not Available,-11.316860
c1cc(ccc1[C@@H](C(=O)NC2CC2)[NH2+]C[C@@H]3CCCn4c3[nH+]cc4)F,EDB=82478,Not Available,-11.316654
Cc1c(c(=O)[nH]c(=O)[nH]1)CCC(=O)NCCCCCO,SIM-387297-ENA,Not Available,-11.316616
C[C@@H]1CC[N@@H+](C[C@H]1NC(=O)c2c(c3ccccc3[nH]2)Cl)C[C@@H](C)O,SIM-494389-E15,Not Available,-11.316593
CC(C)(C)C(=O)NCCc1c[nH]c([nH+]1)c2ccccc2,T2K-526097,Not Available,-11.316571
c1cc(c2c(c1)[nH]c(=O)[nH]2)C(=O)N3CC[C@H](C3)NC(=O)c4ccno4,T2K-123587,Not Available,-11.316536
c1ccc(cc1)C[N@@]2C[C@@H]3c4ccc(cc4[C@@H]([NH2+][C@@H]3C2)c5ccc([nH]5)Cc6ccc[nH]6)Br,T2K-349798,Not Available,-11.316499
Cc1cccc(c1)NC(=O)c2cc3cc(ccc3[nH]2)N,SIM-367469-PCH,Not Available,-11.316392
C[C@H](CC1(CCCC1)C#N)c2cc(c[nH]2)C#N,SIM-71637-G17,Not Available,-11.316316
CCCCCCCCCNC(=O)c1cc2cc(ccc2[nH]1)Cl,SIM-365782-PCH,Not Available,-11.316298
CC1CC(C1)C(=O)N2C[C@H](C[C@H]2c3[nH]cc([nH+]3)c4cccnc4)OC,SIM-238293-ENA,Not Available,-11.316284
c1ccc(cc1)C[NH2+][C@H](c2ccc(cc2)c3ccncc3)c4ccc(cc4)Cl,SIM-91975-BDB,Not Available,-11.316194
C[C@H](CNC(=O)c1cc2cccc(c2[nH]1)N)O,T2K-55689,Not Available,-11.316152
Cc1cccc(c1)CC[C@@H]2c3ccccc3C[C@H]([NH2+]2)C(=O)NCc4ccccn4,SIM-219176-SAV,Not Available,-11.315977
CC(=O)Nc1cccc(c1)NC(=O)C[C@H](c2ccccc2Cl)NC(=O)N,EDB=111561,Not Available,-11.315962
C[C@@H](C(F)F)NC(=O)c1cc2cc(ccc2[nH]1)Cl,SIM-184-EMO,Not Available,-11.315889
c1ccc2c(c1)cc([nH]2)C(=O)N3CCC[C@@H](C3)C(=O)N4CCCC4,SIM-57911-MOS,Not Available,-11.315874
CC[NH+](CC)[C@@H](CNC(=O)c1ccccc1SCC(=O)N2CCc3c2cccc3)c4ccccc4,DUD=78787,Not Available,-11.315790
c1cc2c(cc1C(=O)N3CC[C@@H]3c4cn(nn4)CC(F)(F)F)nn[nH]2,SIM-285396-E15,Not Available,-11.315786
c1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2NC(=O)c3cc(c[nH]3)Br,SIM-79109-EMO,Not Available,-11.315754
C[C@H]1CCC[C@@H](CC1)NC(=O)c2cc(c[nH]2)C#N,SIM-447173-EMO,Not Available,-11.315735
c1c(c[nH]c1C(=O)NCCN2C(=O)CNC2=O)Br,T2K-486142,Not Available,-11.315582
c1cc(cc(c1)C(F)(F)F)[C@@H]2C[C@H]2NC(=O)c3ccc[nH]3,SIM-78800-ENA,Not Available,-11.315560
c1ccc(cc1)n2c3ccccc3nc2SCc4[nH]c(=O)[nH]n4,SIM-273244-MOS,Not Available,-11.315532
c1ccc(c(c1)CNC(=O)c2cc3ccc(cc3[nH]2)Cl)c4[nH]ccn4,SIM-122552-E15,Not Available,-11.315525
C[C@@H](c1ccccn1)NC(=O)Cc2c[nH]c3c2cccc3,T2K-240988,Not Available,-11.315468
c1ccc(c(c1)CSc2[nH]c3ccccc3n2)C(=O)NCCCO,SIM-56236-MOS,Not Available,-11.315362
C[C@@H](CC/c1/cc\cc/[nH]/c(c\c1)/O)NC=O,SIM-232393-G17,Not Available,-11.315304
c1ccc(cc1)[C@@H](Cc2[nH]cc[nH+]2)NC(=O)COc3cccc(c3)F,EDB=124401,Not Available,-11.315205
CC(C)c1csc(n1)C[N@H+]2CCc3c4ccccc4[nH]c3[C@@H]2c5nc6ccccc6n5C,DUD=63738,Not Available,-11.315158
c1c(c2c(c(c1F)Cl)nc([nH]2)[C@H]3CCC[N@@](C3)c4c5c([nH]cn5)ncn4)F,SIM-478107-SAV,Not Available,-11.315142
C[N@@H+](Cc1cc(=O)[nH]c(n1)N(C)C)[C@H]2CCN(C2)C(=O)c3c4c([nH]n3)CCC4,EDB=288533,Not Available,-11.315052
CCc1ccccc1CCNC(=O)c2cc(c[nH]2)Cl,SIM-72913-ENA,Not Available,-11.315018
C[C@H](Cc1cccs1)[N@@H+](Cc2ccc(cc2)OC)Cc3nc(no3)c4ccco4,EDB=72951,Not Available,-11.315017
Cc1cc([nH]c(=O)c1CNC(=O)c2cc(c[nH]2)Br)C,T2K-208112,Not Available,-11.314987
Cc1ccc(cc1)CN\2C(=O)[C@H](S/C2=[NH+]\c3ccccc3)CC(=O)Nc4cnccn4,T2K-132954,Not Available,-11.314932
Cc1c(c(=O)[nH]c(n1)C)CC(=O)NCC23CC4CC(C2)CC(C4)C3,SIM-407979-MOS,Not Available,-11.314757
Cc1cc([nH]c1)C(=O)NCCCc2[nH]c3ccccc3n2,SIM-37252-ENA,Not Available,-11.314709
c1ccc(cc1)OCCn2c3ccccc3nc2c4ccccc4Cl,EDB=265414,Not Available,-11.314701
c1c(c[nH]c1C(=O)N[C@@H]2CCCCCC[C@@H]2C(=O)[O-])C#N,SIM-447074-ZIN,Not Available,-11.314621
C[C@H]1CN(CC[N@H+]1CCO)C(=O)c2cc3ccc(cc3[nH]2)Cl,EDB=38042,Not Available,-11.314460
c1cc(ccc1c2nc([nH]n2)CCNC(=O)c3cc(c[nH]3)I)Cl,SIM-352233-ZIN,Not Available,-11.314442
Cc1cc(ccc1CCNC(=O)c2cc(c[nH]2)C(=O)C)F,SIM-22266-MOS,Not Available,-11.314131
Cc1[nH]c2ccc(cc2n1)C(=O)Nc3ccc(cc3)OC(F)(F)F,SIM-114486-ENA,Not Available,-11.313933
c1cc2c(cc1N)nc3n2cc([nH]3)c4cc(ccc4F)F,T2K-205241,Not Available,-11.313868
c1ccc(cc1)NC(=O)c2cccc(c2)Nc3ncccn3,EDB=29548,Not Available,-11.313835
c1cc(cc(c1)F)c2[nH]nc(n2)c3ccc(cc3)N,T2K-213822,Not Available,-11.313765
CC(C)[C@H](C(=O)[O-])NC(=O)CCc1cc(cs1)Cl,EDB=68803,Not Available,-11.313753
C[C@@H](C12CC3CC(C1)CC(C3)C2)NC(=O)Cn4ccc(n4)C(F)(F)F,CAS=7049,Not Available,-11.313703
c1ccc2c(c1)cc([nH]2)C3CC[NH+](CC3)CC(=O)NCC(F)F,SIM-399057-ENA,Not Available,-11.313636
Cc1cccc(c1)C#Cc2ccc3c(c2)cc([nH]3)C(=O)N,SIM-367327-SAV,Not Available,-11.313619
Cc1ccc2c(c1)c(c[nH]2)CCNC(=O)[C@@H]3CCCN(C3)c4[nH]c5cc(ccc5n4)C,DUD=95316,Not Available,-11.313508
c1ccc(c(c1)c2c(=O)[nH]c3ccccc3n2)NC(=O)c4cccc(c4)F,EDB=64253,Not Available,-11.313504
COc1ccc2c(c1)c(=O)[nH]c(n2)c3cccc(c3)O,T2K-205141,Not Available,-11.313437
c1ccc2c(c1)C[C@H]([NH2+][C@H]2c3ccc([nH]3)Cc4ccc[nH]4)C(=O)NN,T2K-391346,Not Available,-11.313398
CC(C)c1[nH]c(nn1)SCC(=O)NC(c2ccccc2)c3ccccc3,EDB=185488,Not Available,-11.313256
Cc1ccc2c(c1C)cc([nH]2)C(=O)Nc3nc(cs3)c4cc([nH]c4)C(=O)N,SIM-138609-ZIN,Not Available,-11.313248
c1ccc(cc1)CNC(=O)Cn2c(=O)c3ccccc3[nH]c2=S,T2K-509578,Not Available,-11.313188
CC1CCN(CC1)C(=O)c2c(cco2)COc3cccc(c3)C#N,EDB=176479,Not Available,-11.313108
Cc1c(n(c(c1C#N)NC(=O)C[NH+]2CCC(CC2)O)c3cccc(c3)F)C,EDB=272431,Not Available,-11.312973
c1ccc2c(c1)CC[N@@H+](C2)Cc3csc(n3)C[NH3+],SIM-41764-EMO,Not Available,-11.312792
c1ccc2c(c1)c(c([nH]2)C(=O)N[C@@H]3C[C@@H]3c4cccc(c4)F)C#N,T2K-470385,Not Available,-11.312762
c1cc(ccc1CNC(=O)N)NC(=O)c2cc(c[nH]2)Br,T2K-233723,Not Available,-11.312746
Cc1ccc2c(c1)cc([nH]2)C(=O)N[C@H]3C[N@@H+](CC[C@H]3C)CCOC(C)C,SIM-342901-E15,Not Available,-11.312368
c1ccc2c(c1)cc([nH]2)C(=O)Nc3ccccn3,T2K-55391,Not Available,-11.312252
c1ccc2c(c1)c(nc(n2)c3cccnc3)N[C@H]4C[C@@H](C=C4)CO,SIM-334526-MOS,Not Available,-11.312233
COc1cccc(c1)[C@@]2(CCCC[C@H]2C[NH+](Cc3ccccc3)Cc4ccccc4)O,DUD=67052,Not Available,-11.312163
Cc1cc2c(c(n1)C)[nH]c(n2)[C@@H]3Cc4ccccc4C[N@H+]3Cc5ccccc5,T2K-384175,Not Available,-11.311942
C[C@H](CNC(=O)c1cc(c[nH]1)OC(=O)N)C#C,SIM-371326-G17,Not Available,-11.311880
Cc1c[nH+]c([nH]1)[C@H](c2cc3c(c[nH]c3[nH]2)N)N,T2K-175901,Not Available,-11.311865
Cc1cc(c2c(c1)nc([nH]2)c3ccc(s3)CNC(=O)C)C,SIM-382442-SAV,Not Available,-11.311844
Cc1ccccc1CNC(=O)CCc2c([nH]c(=O)[nH]c2=O)C,SIM-5970-ZIN,Not Available,-11.311773
Cc1c(cc/c(=[NH+]/Cc2ccc(cc2)CO)/[nH]1)C#N,T2K-462384,Not Available,-11.311683
Cc1cc(ccc1OC)c2c(c3ccccc3[nH]2)c4[nH]c5ccccc5n4,SIM-319056-SAV,Not Available,-11.311474
Cc1c(cccc1[N+](=O)[O-])CS(=O)(=O)[C@@H](C)C(=O)NCc2ccc(cc2)F,DUD=56991,Not Available,-11.311378
c1ccc(cc1)CC[NH+](CCc2ccccc2)CCc3c[nH]nn3,SIM-230748-ENA,Not Available,-11.311356
C[C@H](CNC(=O)c1cc2c3ccccc3ccc2[nH]1)c4[nH]cc[nH+]4,SIM-28543-E15,Not Available,-11.311302
c1cc(c2c(c1)[nH]c(=O)[nH]2)C(=O)N3CC[C@H](C3)NC(=O)c4cnccn4,T2K-123575,Not Available,-11.311037
c1cc2c(cc1F)nc([nH]2)c3cn(nn3)CC[NH3+],T2K-51146,Not Available,-11.311034
c1ccc(cc1)CNC(=O)c2coc(n2)C[N@@H+](Cc3ccc(cc3)F)Cc4ccc(c(c4)Cl)Cl,DUD=58873,Not Available,-11.310953
CC(C)c1ccc(cc1)[C@@H]2C[C@H]2NC(=O)c3ccc[nH]3,SIM-78076-MOS,Not Available,-11.310898
CC(C)c1ccc(cc1)[C@@H]2C[C@H]2NC(=O)c3ccc[nH]3,SIM-78709-PCH,Not Available,-11.310898
C[C@H](c1cccc(c1)OCC#Cc2c3c([nH]cn3)ncn2)[NH3+],SIM-152856-SAV,Not Available,-11.310733
Cc1ccc(cc1)c2n[nH]c(=S)n2CCC(=O)N[C@H](CC3CCCCC3)c4ccccc4,DUD=48703,Not Available,-11.310730
CNC(=O)c1cc2cc(ccc2[nH]1)NC(=O)N3CCC[C@@H](C3)COc4ccccc4Cl,SIM-162432-E15,Not Available,-11.310527
Cc1ccc(c(c1)C[N@H+](Cc2nc(co2)C(=O)NCCc3ccccn3)[C@H](C)c4ccccc4)C,DUD=94983,Not Available,-11.310461
Cc1cc2c([nH]c(c2)C(=O)N[C@H]3CC[C@H](CC3)O)cc1,SIM-367136-ENA,Not Available,-11.310243
c1ccc2c(c1)cc([nH]2)C(=O)N3CC[C@H]4CCC[NH2+][C@H]4C3,SIM-58149-SUR,Not Available,-11.310163
C[N@]1C[C@H]2c3ccccc3[C@@H]([NH2+][C@H]2C1)c4cc([nH]n4)c5ccncc5,T2K-361506,Not Available,-11.310011
CCOCC[NH+]1CCN(CC1)C(=O)c2cc(n[nH]2)[C@@H]3CCC[N@H+]3C,SIM-401152-ENA,Not Available,-11.309928
c1ccc(cc1)c2csc3c2c(ncn3)SCc4[nH]c5cc(c(cc5n4)Br)Br,SIM-106707-SAV,Not Available,-11.309916
c1ccc(cc1)C[C@H](CC(=O)NCc2[nH]c3c(n2)cccn3)c4ccccc4,SIM-312257-E15,Not Available,-11.309878
C=CCCCCNC(=O)c1cc2c([nH]1)cco2,SIM-64100-ENA,Not Available,-11.309798
CC(C)Cc1cc([nH]n1)C(=[NH2+])NO,SIM-242107-G13,Not Available,-11.309780
c1cc(nc2c1nc([nH]2)O)C(=O)NC[C@H]3CC[N@@H+]3CCCC4CCC4,T2K-473426,Not Available,-11.309776
CC[NH+](CC)CCN(c1nc2cc(cc(c2s1)C)C)C(=O)Cc3ccc(s3)Cl,DUD=63039,Not Available,-11.309666
c1ccc(cc1)c2ccccc2NC(=O)C[N@@H+]3CCNC(=O)C3,EDB=265483,Not Available,-11.309658
c1ccc(cc1)[C@@H]2C[NH2+]C[C@H]2NC(=O)c3cc(c[nH]3)Cl,SIM-79220-ENA,Not Available,-11.309645
Cc1cc(ccc1Cl)C[NH2+]Cc2c[nH]nc2C,SIM-218342-ZIN,Not Available,-11.309568
CN(c1ccccc1)c2ccccc2NC(=O)C[N@H+]3CCC[C@@H](C3)O,EDB=112351,Not Available,-11.309473
c1cc(ccc1OCC[NH2+][C@@H]2CC[N@]3[C@@H]2CCCC3)Br,DUD=82683,Not Available,-11.309422
c1ccc(cc1)CNC(=O)C[NH+]2CCC(CC2)c3ccn[nH]3,SIM-117297-EMO,Not Available,-11.309411
C[C@@H](CCNC(=O)c1cc2cccc(c2[nH]1)N)O,T2K-257114,Not Available,-11.309392
c1ccc2c(c1)ccc(n2)c3c(c4cc(ccc4[nH]3)F)CCCC(=O)N,T2K-506300,Not Available,-11.309292
C[C@H](C(=O)Nc1cccc(c1)S(=O)(=O)NC2=NCCC2)Oc3cccc(c3)Cl,EDB=11990,Not Available,-11.309254
c1ccc2c(c1)[C@@H]3CC[C@@H](C3)[C@H]2NC(=O)c4cc(c[nH]4)Cl,SIM-79318-E15,Not Available,-11.309039
CC(C)[N@H+]1CCC[C@@H](C1)CNC(=O)c2cc(=O)c3ccccc3[nH]2,SIM-360012-ENA,Not Available,-11.308870
c1cc(cc(c1)F)c2[nH]nc(n2)c3cc(ccc3O)N,T2K-213223,Not Available,-11.308850
Cc1cccc(c1)CCC(=O)N2CCC[C@H](C2)c3cc([nH]n3)C(=O)N,SIM-476795-MOS,Not Available,-11.308647
c1ccc2c(c1)cc([nH]2)C(=O)NCC(=O)Nc3cccc(c3)c4c[nH]nc4,SIM-350118-ZIN,Not Available,-11.308594
Cc1c(c2ccccc2[nH]1)SCCNC(=O)c3cc4ccsc4[nH]3,T2K-475641,Not Available,-11.308297
c1cc(cnc1)CCC(=O)N2C[C@H]3C[N@H+]([C@@H]3C2)Cc4ccc(cc4)O,T2K-521112,Not Available,-11.308181
CC[C@@H](C)[C@H](c1nc(no1)c2cccc(c2)[N+](=O)[O-])NC(=O)CCCCC[NH3+],DUD=33266,Not Available,-11.308085
c1ccc2c(c1)cc([nH]2)C(=O)N[C@@H]3CCc4c3cccc4O,T2K-497012,Not Available,-11.308064
Cc1ccc/c(=[NH+]/P(=O)(Oc2ccccc2)Oc3ccccc3)/[nH]1,T2K-508029,Not Available,-11.307793
C[C@H](CCc1ccc(cc1)OC)NC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)c4ccc(cc4)C(F)(F)F,DUD=83167,Not Available,-11.307775
c1ccc2c(c1)cc([nH]2)C(=O)Nc3ccccc3c4[nH]c5ccccc5n4,T2K-492505,Not Available,-11.307686
Cc1c(cco1)C(=O)NCC(=O)Nc2cccc(c2)c3ccn[nH]3,SIM-139862-ZIN,Not Available,-11.307571
c1ccc2c(c1)C[C@H]([NH2+][C@@]2(Cc3[nH]c4ccccc4n3)c5cccc(c5)Cl)C(=O)NCC(=O)N,T2K-391705,Not Available,-11.307444
Cc1cc([nH]c(=O)c1CNc2c(cc3ccccc3n2)CO)C,EDB=99568,Not Available,-11.307176
CC(C)c1ccc2c(c1)[nH]c(n2)c3ccccc3O,SIM-114700-ZIN,Not Available,-11.307120
Cc1c(c2ccccc2[nH]1)CC[NH2+]Cc3ccncc3,T2K-48511,Not Available,-11.306856
c1coc2c1[nH]c(c2)C(=O)NC[C@H]3C[C@@H]4C[C@H]4CO3,SIM-64208-E15,Not Available,-11.306711
c1ccc2c(c1)c(c[nH]2)CCNC(=O)c3cc(c[nH]3)Br,SIM-22483-SUR,Not Available,-11.306618
COc1ccc2c(c1)cc([nH]2)C(=O)NCCCn3ccnc3,SIM-498839-SUR,Not Available,-11.306543
Cc1ccc(c(c1)Cl)NC(=O)CNc2ccccc2C(=O)NCc3ccccc3,EDB=26969,Not Available,-11.306539
c1cc(ccc1CNC(=O)CSc2[nH]c(nn2)c3ccc(cc3)Cl)Cl,SIM-8707-ENA,Not Available,-11.306479
c1ccc2c(c1)c3c([nH]2)[C@@H]([N@](CC3)c4ccc(cc4)Nc5ccncc5)c6[nH]c(c[nH+]6)C(F)(F)F,T2K-376776,Not Available,-11.306295
c1ccnc(c1)c2nc3c(c(n2)NCCCOCCCO)CCC3,SIM-125392-ENA,Not Available,-11.306273
c1c(c[nH]c1C(=O)NCC2(C[NH+](C2)CCO)O)Br,T2K-448654,Not Available,-11.306190
c1cc2c(c(c1)F)[C@H]([NH2+]CC2)c3ccc([nH]3)Cc4ccc[nH]4,T2K-379164,Not Available,-11.306154
c1c([nH]cc1C#N)C(=O)N[C@H]2CN(CC2)C(=O)[C@H]3C[C@H](C3)O,T2K-123431,Not Available,-11.306123
c1ccc2c(c1)cc([nH]2)C(=O)NCCOc3cccc4c3nccc4,T2K-229681,Not Available,-11.306112
c1ccc2c(c1)C[C@@H]([NH2+][C@@H]2c3nc4cccnc4s3)C(=O)N5CCCC5,SIM-182257-SAV,Not Available,-11.306023
C[C@@H](c1cccc(c1)F)[N@H+]2CCC[C@H](C2)c3cc([nH]n3)C(=O)N,SIM-253615-ZIN,Not Available,-11.305969
COc1cc(ccn1)CNC(=O)c2cc3ccccc3[nH]2,T2K-205060,Not Available,-11.305921
CO[C@@H]1C[N@@H+](C[C@H]1c2c[nH]nn2)Cc3nc(no3)c4ccccc4F,EDB=289612,Not Available,-11.305862
CCOC(=O)Cc1ccc2c(c1)[nH]c(n2)[C@@H]3Cc4cc(ccc4N3)F,T2K-350000,Not Available,-11.305736
c1ccc2c(c1)c3c([nH]2)CN(CC3)C(=O)c4cccnc4,SIM-162510-SAV,Not Available,-11.305717
c1cc2c(cc1Cl)cc([nH]2)C(=O)N3CC[C@H](C3)C(=O)N,SIM-329904-MOS,Not Available,-11.305712
Cn1c2ccccc2nc1[C@@H](c3ccccc3)[NH2+]CCn4ccnc4,EDB=241524,Not Available,-11.305598
Cc1ccc2cc(c(=O)[nH]c2c1)[C@H]3CC(=NN3C(=O)CCC(=O)[O-])c4ccccc4,EDB=184724,Not Available,-11.305591
CC(C)[C@H](C(=O)[O-])NC(=O)CCc1cc(cs1)Br,EDB=201565,Not Available,-11.305469
Cc1ccc(o1)[C@H](C)NC(=O)c2cc3ccccc3[nH]2,EDB=111313,Not Available,-11.305436
c1ccc(cc1)/N=c\2/n(c(cs2)c3ccc4c(c3)oc(=O)[nH]4)Cc5cocn5,T2K-143085,Not Available,-11.305382
COc1ccccc1N2CC[NH+](CC2)CCCCNC(=O)[C@@H]3C[C@H]3c4ccccc4,DUD=47527,Not Available,-11.305333
Cc1ccc2c(c1C)cc([nH]2)C[N@@H+]3CCn4c(n[nH]c4=O)C3,T2K-79805,Not Available,-11.305212
C[C@@H](C(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc2ccccc2)S,DB02558,Not Available,-11.305159
CC(C)n1cc(cn1)[C@H]2[C@H]3C(=c4ccccc4=N3)CC[N@H+]2Cc5ccc(cc5)NC(=O)C,DUD=83817,Not Available,-11.305134
Cc1cc(cc(c1)C(=O)N[C@H](CC(=O)OC)c2cccc(c2)Br)C,SIM-429145-PCH,Not Available,-11.305093
c1ccc2c(c1)[nH]c(n2)COc3cccc4c3nccc4,T2K-203845,Not Available,-11.305092
COC(=O)c1cc([nH]n1)c2ccccc2C#CC[NH2+]Cc3ccccc3Cl,SIM-134819-SAV,Not Available,-11.305007
Cc1ccc(c(c1)CSc2[nH]c(nn2)c3ccccc3Br)OC,EDB=261050,Not Available,-11.304829
C[C@H](CCNC(=O)CC1CC1)NC(=O)c2cc(c[nH]2)Br,T2K-476149,Not Available,-11.304781
Cc1ccc2cc([nH]c2c1)C(=O)NC[C@@H]3C[N@H+](CCO3)C,SIM-342510-MOS,Not Available,-11.304752
c1ccc2c(c1)CC(C2)(C#N)NC(=O)c3ccc([nH]3)Br,T2K-478383,Not Available,-11.304718
c1cc2cccc3c2c(c1)NC(=[NH+]3)c4[nH]c5ccc(nc5n4)Cl,T2K-348969,Not Available,-11.304670
C[C@H](C(=O)Nc1ccccc1C(C)C)[N@@H+](C)CC(=O)Nc2cc(cc(c2)F)F,DUD=37264,Not Available,-11.304625
