SMILES,TITLE,receptor,Chemgauss4
Cc1ccc(cc1)Cn2c(c(c(n2)C)C(=O)NC[C@@H](Cc3ccccc3)[NH+](C)C)Cl,DUD=68279,PLPro_1,-14.100725
c1c(c(c2nn[nH]c2c1)O)C(=O)N[C@H]3CN(CC3)C(=O)[C@H]4C[C@H](C4)O,T2K-123497,PLPro_1,-14.100559
CC[C@@H](CNC(=O)NCc1cc(=O)[nH]c2c1cccc2)c3ccccc3,EDB=125007,PLPro_1,-14.100443
Cc1cc[nH]c1CNC(=O)CCCCC(=O)[O-],SIM-30102-G17,PLPro_1,-14.100381
c1ccc2c(c1)cc(o2)C(=O)NC[C@@H](c3ccc(cc3)F)[NH+]4CCOCC4,EDB=183214,PLPro_1,-14.100379
Cc1ccc(c(c1)C)CNC(=O)c2ccc3c(c2)c(n[nH]3)N,SIM-366638-SUR,PLPro_1,-14.100025
C[C@H](c1cccc(c1)Cl)NC(=O)c2cc(nc3c2cnn3Cc4ccco4)c5cccnc5,EDB=193283,PLPro_1,-14.099949
COC(=O)c1c[nH]c2c1ccc(c2)NC(=O)NCCc3ccc4c[nH]nc4c3,T2K-470175,PLPro_1,-14.099939
c1ccc2c(c1)cc(s2)C[N@@H+]3CCC[C@H](C3)CC(=O)N,EDB=118435,PLPro_1,-14.099204
c1ccc(cc1)[C@H](CNC(=O)NCCc2c(cccc2F)F)[NH3+],SIM-261894-E15,PLPro_1,-14.098957
c1ccc(cc1)[C@]2(CCOC2)C[NH2+]CC(=O)N[C@H]3CCOc4c3cccc4,SIM-327374-E15,PLPro_1,-14.098879
C[C@@H](C[NH2+]CCO)NC(=O)c1c(cco1)Br,T2K-475052,PLPro_1,-14.098824
C[N@@H+](CCC1CCCCC1)CCNC(=O)c2ccc3c(n2)[nH]c(n3)O,T2K-472636,PLPro_1,-14.098629
C[C@@H](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)[N@@H+](C)Cc3c(cccc3Cl)F,DUD=29888,PLPro_1,-14.097714
c1cc2c(cc([nH]2)C(=O)NCCCCC(=O)[O-])c(c1)F,T2K-54658,PLPro_1,-14.097537
c1coc2c1[nH]c(c2)C(=O)NCc3cc(cc(c3)Br)F,SIM-64198-E15,PLPro_1,-14.097461
C1C[C@@H](CC=C1)NC(=O)NC[C@@H]2CC(=O)NC2,T2K-92719,PLPro_1,-14.096739
c1ccc2c(c1)[C@H](CCO2)CC(=O)Nc3c(cccc3F)O,EDB=122512,PLPro_1,-14.095190
c1cc(c(cc1[N+](=O)[O-])S(=O)(=O)NC(=O)c2cc3c(s2)cc[nH]3)Cl,T2K-105694,PLPro_1,-14.095049
CCc1cnccc1C(=O)NC[C@H]2CCn3cc[nH+]c3C2,SIM-341012-EMO,PLPro_1,-14.094934
Cc1ccccc1OC[C@@H](C[NH+]2CCC(CC2)c3c[nH]nc3)O,EDB=41270,PLPro_1,-14.094839
CNS(=O)(=O)c1cc(n(c1)C)C(=O)N[C@@H]2CCSc3c2cccc3,EDB=217888,PLPro_1,-14.094381
C[C@H](CCNC(=O)c1cc(c[nH]1)Br)[NH2+]CC(=O)N,T2K-476207,PLPro_1,-14.094194
C=C(C[NH2+][C@@H]1CC[C@@H](C1)CNC(=O)c2ccc([nH]2)C(=O)N)Br,T2K-487605,PLPro_1,-14.094069
c1ccc2c(c1)c(c[nH]2)CCNC(=O)c3c[nH]c4c3cccc4,SIM-22692-MOS,PLPro_1,-14.093617
c1ccc2cc(ccc2c1)CNC(=O)c3cc4ccsc4[nH]3,T2K-476013,PLPro_1,-14.093254
c1ccc(cc1)c2csc(n2)CNC(=O)N[C@H]3CCCc4c3ccc(n4)O,T2K-472892,PLPro_1,-14.092616
C=CC[NH2+]CCCNC(=O)c1cc2c([nH]1)cco2,SIM-63880-ZIN,PLPro_1,-14.092064
CC(C)(C)c1nc(cs1)CNC(=O)N[C@H]2CCOc3c2cccc3,SIM-227082-MOS,PLPro_1,-14.090955
Cc1ccccc1CNC(=O)N[C@H]2CCOc3c2cccc3,SIM-227261-EMO,PLPro_1,-14.090791
c1cc2cccnc2c(c1)CNC(=O)NCCc3[nH]c4c(n3)cnc(n4)O,SIM-204479-SAV,PLPro_1,-14.090090
c1csc2c1[nH]c(c2)C(=O)NC[C@@H]3CCCC[C@H](C3)O,SIM-80476-ENA,PLPro_1,-14.089384
COc1cccc(c1OC)CNC(=O)NC2Cc3ccccc3C2,EDB=227479,PLPro_1,-14.088904
CCCCCC[N@@H+]1C[C@H]([C@@H](C1)CCNC(=O)c2ccc([nH]2)C#N)C,T2K-486410,PLPro_1,-14.088530
C[C@H](c1ccccc1Br)NC(=O)NCCc2cccnc2,T2K-247843,PLPro_1,-14.088139
CCCn1c(cc2c1n(c(=O)n(c2=O)C)C)C(=O)NCc3ccccc3Cl,EDB=145620,PLPro_1,-14.087326
CC[C@@H](C)[C@@H](C(=O)Nc1cccc(c1)c2[nH]c3ccccc3n2)[NH3+],T2K-281531,PLPro_1,-14.087275
c1cc2c(cc1Br)[nH]cc2CNC(=O)c3ccc([nH]3)C#N,T2K-457050,PLPro_1,-14.087189
C[C@@H](CCC[NH2+]CC(=C)C)NC(=O)c1cc2ccsc2[nH]1,T2K-474991,PLPro_1,-14.086418
Cc1c2ccccc2sc1C(=O)N[C@H]3CC[N@@H+](C3)C4CC4,EDB=16096,PLPro_1,-14.085880
CC(=O)/C=C/c1cc([nH]c1)C(=O)NCc2ccc(cc2)C(=O)[O-],SIM-75784-SUR,PLPro_1,-14.085511
CC(=O)/C=C/c1cc([nH]c1)C(=O)NCc2ccc(cc2)C(=O)[O-],SIM-75785-SUR,PLPro_1,-14.085511
Cc1c2c([nH]c1C(=O)NCc3ccnc(c3)OC)CCCC2=O,SIM-487711-MOS,PLPro_1,-14.084680
c1cc2c(cc1F)cc([nH]2)C(=O)NCc3cc(cc(c3)O)O,SIM-79989-SUR,PLPro_1,-14.084400
c1cc(cc(c1)F)[C@@H]2CC[N@H+]2CC(=O)NCC(=O)[O-],T2K-57409,PLPro_1,-14.084385
CCOc1cc(ccn1)CNC(=O)NCc2cc[nH]n2,SIM-444898-MOS,PLPro_1,-14.083902
Cc1cc(c(c2c1[nH]cc2)C)C(=O)NCC3(CCC(CC3)(F)F)O,SIM-358913-BDB,PLPro_1,-14.083107
c1ccc(cc1)[C@@H](C#Cc2cccc(c2)c3cc(n[nH]3)C(=O)NN)[NH3+],SIM-128087-SAV,PLPro_1,-14.082848
CCOc1cc2c(cc1CNC(=O)c3cc(ccc3C)S(=O)(=O)NC)O[C@@H](C2)C,EDB=35214,PLPro_1,-14.082750
c1csc2c1[nH]c(c2)C(=O)N[C@@H]3CCC[C@H]3C4CCCC4,SIM-80577-E15,PLPro_1,-14.082685
c1cc(cc(c1)Br)c2cnc([nH]2)C[N@H+]3CCC[C@H](C3)c4c[nH]nc4,T2K-517368,PLPro_1,-14.082186
C[C@@H](c1nc2ccccc2n1CC(=O)NC[C@H]3CCCO3)NC(=O)C,EDB=172751,PLPro_1,-14.081950
c1cc2c(cc1C(=O)N[C@@H]3CCN(C3)C(=O)C4C[C@H]5C[C@H]5C4)nn[nH]2,T2K-122100,PLPro_1,-14.081653
COc1ccccc1[C@H](CNC(=O)c2cc(ccc2OC)S(=O)(=O)N)[NH+]3CCCC3,EDB=54981,PLPro_1,-14.080799
c1c2cn[nH]c2ncc1C(=O)N[C@@H]3C[N@H+](C[C@H]3O)CCO,T2K-444290,PLPro_1,-14.080477
C[C@H](CNC(=O)Cc1cc(=O)[nH]c(=O)[nH]1)O,T2K-505622,PLPro_1,-14.080218
C[C@H](CNC(=O)Cc1cc(=O)[nH]c(=O)[nH]1)O,T2K-62850,PLPro_1,-14.080218
c1ccc2c(c1)cc([nH]2)CNC(=O)c3cc4cccc(c4[nH]3)[N+](=O)[O-],T2K-469840,PLPro_1,-14.080102
c1cc2[nH+]c(cn2cc1Cl)CNC(=O)c3cc(c[nH]3)Cl,T2K-209135,PLPro_1,-14.079922
CC(C)(CSCCNC(=O)c1cc2c([nH]1)cccc2F)O,EDB=249526,PLPro_1,-14.079834
c1ccc2c(c1)cc([nH]c2=O)C(=O)Nc3cccc(c3)c4ccn[nH]4,T2K-228538,PLPro_1,-14.079777
CCCCc1nc(on1)C[N@H+]2CCC[C@@H](C2)C(=O)N,EDB=193077,PLPro_1,-14.079571
C[C@@H](CCCO)NC(=O)NCc1cc2ccccc2[nH]1,T2K-254272,PLPro_1,-14.078901
c1cc(cc(c1)NC(=O)c2ccco2)CNC(=O)c3cc4c([nH]3)cco4,T2K-475470,PLPro_1,-14.078510
C[C@H](CCCNC(=O)c1ccn[nH]1)C(=O)[O-],T2K-295149,PLPro_1,-14.077667
CN([C@H]1CC[NH2+]C1)C(=O)[C@H]2C[N@@H+](CCO2)Cc3[nH]c(=O)c4ccccc4n3,EDB=149827,PLPro_1,-14.077114
c1cc2c(cc1F)c(cc(=O)[nH]2)C(=O)NCCc3ccc(nc3)N4CCC4,SIM-249305-E15,PLPro_1,-14.076620
c1cc([nH]c1)C(=O)NC[C@H]2CC[C@H](C2)O,T2K-296145,PLPro_1,-14.076259
CC1CC[NH+](CC1)CCNC(=O)c2cc(ccc2Cl)Br,EDB=261251,PLPro_1,-14.076164
Cc1nn2cc([nH+]c2s1)CNC(=O)CCc3c4c(n[nH]3)CCCC4,T2K-522339,PLPro_1,-14.075741
C[C@@H](CNC(=O)c1cnn[nH]1)NC(=O)c2cc(n[nH]2)Br,T2K-447532,PLPro_1,-14.075381
Cc1ccc(cc1)c2[nH]c(nn2)S[C@H](C(C)C)C(=O)NC(=O)N,EDB=182508,PLPro_1,-14.075193
CC(C)(CNC(=O)CCc1c[nH]nn1)c2cccc(c2)F,SIM-210603-ENA,PLPro_1,-14.075158
C[C@H](c1cccc2c1cccc2)NC(=O)c3cccc(c3)NC(=O)[C@H]4CCCO4,EDB=259848,PLPro_1,-14.075104
C[C@H](c1cccc(c1)n2ccnc2)NC(=O)c3ccccc3COC,EDB=228746,PLPro_1,-14.074619
CC[C@@H](CC=C)NC(=O)c1ccc([nH]1)Cl,T2K-488330,PLPro_1,-14.073816
Cc1cc(nc2c1c(c(s2)C(=O)NCC(C)(C)[NH+](C)C)C)C,EDB=73478,PLPro_1,-14.073509
CC[NH+](CC)CCNC(=O)c1cc(ccc1N(C)C)NC(=O)C23CC4CC(C2)CC(C4)C3,DUD=37490,PLPro_1,-14.073492
C[C@](Cc1ccncc1)(C[NH3+])c2[nH]c3c(n2)cccc3O,T2K-362048,PLPro_1,-14.073467
C[C@H](c1nc([nH]n1)CNC(=O)c2cc3c4ccccc4ccc3[nH]2)O,SIM-28541-E15,PLPro_1,-14.073173
Cc1cnn(c1)CCCNC(=O)NCc2cc[nH]n2,SIM-450224-ENA,PLPro_1,-14.072608
CS(=O)(=O)c1ccccc1CCNC(=O)CSc2[nH]c(=O)[nH]n2,SIM-105354-E15,PLPro_1,-14.072315
Cc1c(cco1)C(=O)Nc2cccc(c2)c3[nH]c4c(n3)cccc4O,SIM-139857-SAV,PLPro_1,-14.072268
C[C@H](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)[N@@H+](C)Cc3c(cccc3Cl)F,DUD=29887,PLPro_1,-14.072073
c1cc(c2c(c1)[nH]c(=O)[nH]2)C(=O)N3CC[C@H](C3)NC(=O)c4cccnn4,T2K-123643,PLPro_1,-14.071822
C[C@@H](c1cccc(c1)NC(=O)C)NC(=O)N[C@H](C)c2ccccc2F,EDB=111835,PLPro_1,-14.071578
CC#CC[NH2+]CCCNC(=O)c1ccc([nH]1)Cl,T2K-486848,PLPro_1,-14.071173
C[C@@]1(CCCC(O1)(C)C)C#Cc2cccc(c2)c3cc(n[nH]3)C(=O)NN,SIM-131034-SAV,PLPro_1,-14.071093
Cc1cc(cc(c1CNC(=O)NCc2ccc(=O)[nH]n2)C)CO,SIM-239648-E15,PLPro_1,-14.070700
C[C@H](c1ccc2c(c1)OCCO2)NC(=O)c3cc(cn3C)S(=O)(=O)NC,EDB=182484,PLPro_1,-14.070593
CCCC(=O)c1cc([nH]c1)C(=O)NCc2ccc(cc2)F,SIM-75568-MOS,PLPro_1,-14.070432
CC[N@@H+](CCNC(=O)c1c(c[nH]n1)Br)CC(=O)N,T2K-449023,PLPro_1,-14.069956
c1cc(c(cc1S(=O)(=O)NC(=O)c2c(c3ccsc3s2)Cl)[N+](=O)[O-])Cl,T2K-116783,PLPro_1,-14.069741
Cc1c2cc(ccc2[nH]n1)C(=O)NCC(C)(C)[NH+]3CCOCC3,SIM-126142-SUR,PLPro_1,-14.069531
C[C@@H](C(=O)NCc1ccc(cc1)F)Sc2[nH]ncn2,T2K-231424,PLPro_1,-14.069052
c1c(cnc2c1nc([nH]2)O)C(=O)N3CC[C@@H](C3)[NH2+]CC4CCCCC4,T2K-473307,PLPro_1,-14.068421
c1ccc2c(c1)[nH]c(n2)CCNC(=O)c3ccccn3,SIM-73256-SUR,PLPro_1,-14.068176
CCc1ccc([nH]1)C(=O)NC[C@@H](C)n2ccnc2,T2K-295561,PLPro_1,-14.068134
c1c(cc2c(c1)[nH]c(c2)C(=O)NC[C@H]3CC[C@@H](CC3)CO)F,SIM-80055-ENA,PLPro_1,-14.068128
C[C@H](C(=O)N[C@H](CO)c1ccc(cc1)OC)NC(=O)c2c3ccccc3n[nH]2,SIM-430516-ENA,PLPro_1,-14.067899
c1cc(c(cc1[C@H]2[C@@H](CCO2)NC(=O)c3c(cc[nH]3)C4CC4)F)Cl,SIM-405761-ENA,PLPro_1,-14.067814
Cc1c2c(cc(nc2n(n1)C)C3CC3)C(=O)NC[C@@H](c4cccs4)[NH+]5CCCC5,EDB=93616,PLPro_1,-14.067638
Cc1cc([nH]c1C(=O)N[C@@H]2CCCN(C2)c3c(=O)[nH]ccn3)C,SIM-204067-ZIN,PLPro_1,-14.067463
Cc1cc(cc2c1cc([nH]2)C(=O)NCc3ccc4c(c3)CCCN4)OC,SIM-343333-E15,PLPro_1,-14.067209
Cc1c(sc2c1c(=O)[nH]c(n2)[C@@H](C)[N@@H+]3CCC[C@@H](C3)CCO)C,EDB=81758,PLPro_1,-14.067183
Cc1ccc(cc1S(=O)(=O)NC(=O)c2cc(ccc2Cl)SC)[N+](=O)[O-],T2K-120000,PLPro_1,-14.066967
c1cc(c(cc1Br)Cl)C(=O)NCCC/C(=[NH+]\O)/N,DUD=42209,PLPro_1,-14.066721
C[C@@H](C[NH2+]CC(=O)N)CNC(=O)c1c(c[nH]n1)Br,T2K-448156,PLPro_1,-14.066156
CO[C@@H]1C[C@H]([N@@H+](C1)CCOc2ccc(cc2Cl)F)CO,EDB=299832,PLPro_1,-14.066146
CC(=O)NCCNC(=O)NCCc1c(cccc1F)F,SIM-261497-MOS,PLPro_1,-14.066044
CC(C)(c1ccc2ccccc2c1)NC(=O)c3c(cccc3F)O,SIM-502368-E15,PLPro_1,-14.065990
c1cc2c3cc(ncc3[nH]c2nc1)C(=O)NCc4ccc(cc4)c5ccsc5,T2K-516833,PLPro_1,-14.065651
COCCC(=O)N[C@H]1CCN(C1)C(=O)c2cc(n[nH]2)Br,T2K-450389,PLPro_1,-14.065538
Cc1nc(cs1)CCNC(=O)NC2[C@@H](CCC[C@@H]2C)C,EDB=163354,PLPro_1,-14.065469
Cc1ccc(cc1C(=O)NC[C@@H](c2cccs2)[NH+](C)C)S(=O)(=O)NCc3ccco3,DUD=45286,PLPro_1,-14.065443
CCn1cc(cn1)O[C@@H]2CCC[C@H]2NC(=O)c3c(cc[nH]3)C,SIM-426089-ZIN,PLPro_1,-14.065370
CC(C)CNC(=O)C[N@@H+]1C[C@@H]2[C@]1(CCCC2)c3ccccc3,EDB=168389,PLPro_1,-14.065248
c1cnc(c(c1C(=O)NCCC2(CCC2)CO)Br)O,T2K-447099,PLPro_1,-14.065245
CC(C)c1ccc(cc1)CCNC(=O)NC2CCN(CC2)C(=O)C(C)C,EDB=185136,PLPro_1,-14.064936
c1cc(c(cc1F)Cl)CNC(=O)c2c3c(c[nH]2)CCC3,T2K-235891,PLPro_1,-14.064657
Cc1cc(ccc1Br)CNC(=O)c2ccc[nH]2,T2K-458130,PLPro_1,-14.064619
Cc1ccc(c(c1)C(=O)Nc2cccc(c2)c3ccn[nH]3)C,SIM-139134-EMO,PLPro_1,-14.064227
C[C@@H](C1CC1)[N@H+](C)CC(=O)N[C@H]2CCCc3c2cccc3,EDB=200652,PLPro_1,-14.064209
C[C@H](CNC(=O)c1c(c[nH]n1)Br)CNC(=O)C(=O)N,T2K-446776,PLPro_1,-14.064035
Cn1c(ccn1)C[N@@H+]2CCC[C@H](CC2)Nc3ccc(nc3)N,T2K-56999,PLPro_1,-14.063618
c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)N[C@H]3[C@H]4[C@@H]3c5ccc(cc5C4)F,SIM-306788-E15,PLPro_1,-14.063437
c1ccc(c(c1)CC(=O)Nc2cccc(c2)c3c[nH]nc3)O,T2K-233455,PLPro_1,-14.063221
c1ccc(cc1)CNC(=O)c2ccc3c(c2)nn[nH]3,T2K-231688,PLPro_1,-14.062356
Cc1c(cccc1F)c2ccc(o2)C[N@@H+]3CCC[C@H]3CO,EDB=188672,PLPro_1,-14.061955
c1ccc2c(c1)cc(s2)C[N@@H+]3CC[C@H](C3)c4cc(=O)[nH]c(=O)[nH]4,SIM-164528-E15,PLPro_1,-14.061897
CC(C)[C@@H](C(=O)C)NC(=O)C[N@H+]1CCO[C@@H]2[C@H]1CCCC2,EDB=244513,PLPro_1,-14.061691
CC(C)c1ccc2c(c1)C(=O)C[C@@H](O2)c3c(cc([nH]3)c4ccc[nH]4)OC,T2K-355214,PLPro_1,-14.061359
Cc1ccc(c2c1c(c([nH]2)C)C(=O)N[C@H](C)CCc3ccccc3)C,SIM-232172-SAV,PLPro_1,-14.061152
Cc1nc([nH]n1)c2cccc(c2)CNC(=O)c3c4c(n[nH]3)CCCC4,T2K-209019,PLPro_1,-14.060714
C[C@@H](c1ccccc1)NC(=O)NCc2cc(=O)[nH]c3c2cccc3,T2K-229277,PLPro_1,-14.060534
c1c(c(c(c(c1F)F)CNC(=O)N[C@H]2CCC[C@@H]3[C@@H]2CCO3)F)F,EDB=82602,PLPro_1,-14.060499
c1ccc2c(c1)cc([nH]c2=O)C(=O)NC[C@H]3Cc4c3cccc4,SIM-375666-MOS,PLPro_1,-14.060270
CC(C)C[C@H](CNC(=O)c1ccc(cc1N2CCCC2=O)Cl)[NH+]3CCOCC3,EDB=111364,PLPro_1,-14.059267
c1ccc(c(c1)CNC(=O)c2cc3cc(ccc3[nH]2)F)F,SIM-498842-SUR,PLPro_1,-14.059191
c1ccc(cc1)c2cc[nH]c2C(=O)Nc3cccc(c3)c4c[nH]nc4,SIM-458730-E15,PLPro_1,-14.058907
C[C@H](C(=O)NC1CCCCC1)[N@H+]2CCC[C@H](C2)c3c[nH]c4c3cccn4,SIM-189618-ENA,PLPro_1,-14.058543
CC[N@@H+](Cc1cnn[nH]1)CC(=[NH2+])N,T2K-149108,PLPro_1,-14.057622
Cc1cccc2c1[nH]cc2CCC(=O)N[C@@H]3CCN(C3)C(=O)N,EDB=285328,PLPro_1,-14.057392
CN(CCNC(=O)c1cc(n[nH]1)Br)C(=O)c2cc[nH]c2,T2K-456577,PLPro_1,-14.057348
CCc1ccccc1NC(=O)[C@@H](C)[N@H+](C)CC(=O)Nc2cccc(c2C)C,DUD=69136,PLPro_1,-14.057301
COc1ccc(cc1)[C@@H](CNC(=O)c2ccc3c(c2)nn[nH]3)[NH+]4CCCCC4,EDB=103826,PLPro_1,-14.056398
C[N@H+]1CCC[C@@H](C1)NC(=O)c2cccc(c2)NC(=O)[C@H]3CCCO3,EDB=156487,PLPro_1,-14.056062
CC[N@H+]1CCC[C@@H](C1)NC(=O)c2cc(n[nH]2)c3c(nn(c3C)C)C,SIM-244053-EMO,PLPro_1,-14.055862
CCCC[N@H+](C)[C@@H](CC)C(=O)Nc1ccc(cc1OC)N,DUD=90028,PLPro_1,-14.055260
Cc1c(c(=O)[nH]c(=O)[nH]1)CCC(=O)NC[C@@H]2CCOC2,T2K-506205,PLPro_1,-14.055199
C[C@H](C(=O)NC(=O)NC)Sc1[nH]c(nn1)c2ccc(cc2)Cl,SIM-466468-EMO,PLPro_1,-14.054707
C[C@H]1[C@H](CC[N@H+]1C)NC(=O)c2ccc([nH]2)C(=O)N,T2K-487567,PLPro_1,-14.054497
C[C@@H](C(=O)NCc1ccco1)[N@H+]2CCC[C@H]2[C@@H]3CCCN3C(=O)C,EDB=212033,PLPro_1,-14.054310
C[C@H](C1CCN(CC1)C(=O)[C@H](C)[NH3+])NC(=O)c2cc(nc3c2cccc3)O,SIM-169203-BDB,PLPro_1,-14.053562
Cc1ccc(cc1)c2c(nco2)C(=O)NCc3nc[nH]n3,SIM-449082-MOS,PLPro_1,-14.053335
c1ccc(c(c1)CNC(=O)N[C@H]2CCOc3c2cccc3)F,SIM-227269-EMO,PLPro_1,-14.053279
c1cc2c3cc(ncc3[nH]c2nc1)C(=O)NCc4ccc(cc4Cl)Cl,T2K-490797,PLPro_1,-14.052723
Cc1ccc(cc1C(=O)NCc2ccc3cc(ccc3c2)OC)S(=O)(=O)N,EDB=188228,PLPro_1,-14.052556
CC[NH+](CC)[C@@H](C)CNC(=O)NCc1cc(c(c(c1)OC)OCC)OC,DUD=92458,PLPro_1,-14.052230
c1cc(sc1)[C@H](CNC(=O)c2ccc3c(c2)nc[nH]3)[NH+]4CCOCC4,EDB=145524,PLPro_1,-14.052170
C[C@H](c1nc[nH]n1)NC(=O)c2cc(cc3c2nc[nH]3)Br,EDB=12365,PLPro_1,-14.051880
C[C@@]1(c2ccsc2CC[N@H+]1CC(=O)[O-])CCc3c4ccccc4[nH]n3,T2K-363366,PLPro_1,-14.051530
c1ccc2c(c1)cc([nH]2)C(=O)NCc3ccnc(c3)N4CCCC4,EDB=222621,PLPro_1,-14.051502
C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)NC(=O)/C=C\c3cnn(c3)C,T2K-521258,PLPro_1,-14.050175
c1ccc2c(c1)[nH]c(n2)CCNC(=O)c3cc(c(s3)Br)Br,T2K-284096,PLPro_1,-14.050013
CC(C)c1nc([nH]n1)c2ccccc2NC(=O)c3ccc([nH]3)COC,SIM-137676-E15,PLPro_1,-14.049765
c1ccc(cc1)CCNC(=O)NC2CCN(CC2)C(=O)C3CC3,EDB=126439,PLPro_1,-14.049634
C[NH+](C)[C@@H](CNC(=O)c1cc(ccc1Cl)SC)c2ccc(cc2)OC,EDB=154883,PLPro_1,-14.049396
c1cc(cc(c1)NC(=O)c2cc(c[nH]2)Br)C[NH3+],SIM-329150-ZIN,PLPro_1,-14.049128
CC[C@@H](CC(=[NH2+])NCC#C)CNC(=O)N,T2K-189804,PLPro_1,-14.048752
c1ccc2c(c1)cc([nH]2)C(=O)NCCCCC(=O)[O-],T2K-55140,PLPro_1,-14.048676
CC[N@H+](CCNC(=O)N(C)CC1CC[NH+](CC1)C)C(C)C,EDB=219179,PLPro_1,-14.048615
C[NH+](C)[C@@H](CNC(=O)c1cnc(nc1Cl)SCc2ccccc2)c3ccc(cc3)F,DUD=74024,PLPro_1,-14.048599
CC[N@@H+]1CC[C@H](C1)CNC(=O)c2ccc([nH]2)C(=O)N,T2K-487050,PLPro_1,-14.048460
c1ccc(cc1)N2CC[C@H](C2)CNC(=O)c3ccccc3Br,EDB=25144,PLPro_1,-14.047937
C[C@H](CNC(=[NH2+])N)[NH+]1CCOCC1,SIM-127109-G13,PLPro_1,-14.047720
CC(=O)Nc1ccc(cc1)C2=[NH+]O[C@H](N2)[C@@H]3CCCN(C3)C(=O)[C@@H]4C=c5ccccc5=N4,DUD=5372,PLPro_1,-14.047550
Cc1c(n(c(c1C#N)NC(=O)C[N@H+]2CCn3cccc3[C@H]2C)c4ccc(cc4)OC)C,EDB=30135,PLPro_1,-14.047161
CN(C[C@@H]1C[C@@H](C[N@@H+]1CC(=O)N)F)c2cnc(cn2)C#N,EDB=310425,PLPro_1,-14.046543
Cc1cc([nH]c(=O)c1CNC(=O)N[C@@H]2CCc3c2ccc(c3)Cl)C,SIM-362654-MOS,PLPro_1,-14.046092
Cn1c2c(c(=O)[nH]c1=O)[nH]c(n2)CCc3[nH]c4cc(c(cc4n3)N5CC[NH+](CC5)C)F,SIM-389571-SAV,PLPro_1,-14.046049
c1ccc2c(c1)CC[C@H](C2)NC(=O)c3cc(ccc3[N+](=O)[O-])[O-],EDB=219331,PLPro_1,-14.045973
c1cc(c(c(c1)F)F)C[N@@H+]2CC[C@H](C2)c3cc(=O)[nH]c(=O)[nH]3,SIM-164432-ENA,PLPro_1,-14.045826
c1cc2c(cc[nH]2)cc1CNS(=O)(=O)c3cc(c(cc3F)Br)Cl,T2K-470851,PLPro_1,-14.045791
COc1cc(ccc1O)CNC(=O)c2cc3c([nH]2)ccs3,T2K-238137,PLPro_1,-14.044968
COc1ccccc1CCNC(=O)c2cccc(c2Cl)Cl,EDB=266292,PLPro_1,-14.044794
CC1([C@@H]([C@@H]2[C@@H]1OCC2)NC(=O)NCc3ccccc3n4ccnc4)C,T2K-230364,PLPro_1,-14.044562
Cc1cccc(c1)CC(=O)N(C)CCNC(=O)c2cc(c[nH]2)C(=O)C,SIM-66726-E15,PLPro_1,-14.044436
Cc1cc(ccn1)CNC(=O)c2cc(c[nH]2)F,SIM-82781-ZIN,PLPro_1,-14.044390
CN(CCNC(=O)c1cc(n[nH]1)Br)C(=O)c2c[nH]nc2,T2K-456678,PLPro_1,-14.044271
Cc1cc([nH]n1)C(=O)NC[C@H]2CCN(C2)C(=O)C[C@@H](C)c3ccncc3,SIM-433527-E15,PLPro_1,-14.043879
Cc1ccc(cc1C(=O)NCc2nc3ccccc3n2C)S(=O)(=O)NC4CC4,EDB=259302,PLPro_1,-14.043251
c1cc(cc(c1)F)OCCNC(=O)C[N@@H+]2C[C@H](C[C@H]2CO)F,EDB=308268,PLPro_1,-14.043226
c1cc2c3cc(ncc3[nH]c2nc1)C(=O)NCc4ccc(cc4F)F,T2K-229405,PLPro_1,-14.042901
Cc1c2c(cc(nc2on1)C3CC3)C(=O)NCCn4cnc5c4cccc5,EDB=41572,PLPro_1,-14.041954
c1cc(c(cc1F)Br)CNC(=O)c2ccc([nH]2)C(=O)N,T2K-461776,PLPro_1,-14.041541
COC(=O)C[C@H](c1ccc(cc1)SC)NC(=O)c2cc(cc3c2nc[nH]3)Br,SIM-428925-E15,PLPro_1,-14.041158
C[NH+](C)CCNC(=O)c1ccccc1Br,SIM-320440-PCH,PLPro_1,-14.041100
Cc1cn2c([nH+]1)CC[C@@H](C2)NC(=O)c3cc(on3)c4cccnc4,EDB=102482,PLPro_1,-14.040854
C[C@H](Cc1ccc(cc1)O)NC(=O)c2cc(c[nH]2)C(=O)C,T2K-524693,PLPro_1,-14.040533
C[C@H](Cc1ccc(cc1)O)NC(=O)c2cc(c[nH]2)C(=O)C,T2K-235787,PLPro_1,-14.040533
C[N@H+](CCNC(=O)c1ccc2c(n1)[nH]c(n2)O)CC3CCCCC3,T2K-473999,PLPro_1,-14.039189
Cc1c([nH]c2c1cc(cc2)CNC(=O)c3c(c4c([nH]3)CCCC4=O)C)C,T2K-54582,PLPro_1,-14.039179
COc1ccc(cc1CCNC(=O)c2c3ccccc3ccc2O)Cl,SIM-173762-E15,PLPro_1,-14.038747
C[C@H]1C(=N[C@H](O1)c2cccs2)C[N@H+]3CCC[C@@H](C3)CNC(=O)c4cc5ccccc5[nH]4,DUD=91600,PLPro_1,-14.038282
Cc1c(c(=O)[nH]c(=O)[nH]1)CCC(=O)NCCOc2ccccc2,SIM-397493-MOS,PLPro_1,-14.037930
